node_id,x,y,z
398,0.012335556743406762,0.0,-0.019631926093642338
399,-0.012576221062498078,0.0,0.018951885673954737
400,-0.019966797416344356,0.0,-0.012389801455601623
401,0.01991819182423644,0.0,0.011986767273845147
402,-0.007938519029169666,0.0,-0.021903387276751438
403,0.007039508958818396,0.0,0.02170500233825074
404,0.02188463232599656,0.0,-0.007657764051731353
405,-0.0219939693089415,0.0,0.007473565206431238
406,0.0028405048453364152,0.0,-0.023048908672146623
407,-0.002134552227305183,0.0,0.023578478174520152
408,-0.023067795751240443,0.0,-0.002679190102986
409,0.02224651630037061,0.0,0.0028083272902291218
410,0.0081797558439886,0.0,-0.02280071613546503
411,0.006136170238936662,0.0,-0.016913197124776975
412,0.011799938931835941,0.0,-0.013223124763997132
413,0.006089545574693559,0.0,-0.010174396589515309
414,0.011197147291422904,0.0,-0.006711896604578435
415,0.005439109154774326,0.0,-0.003972419346162182
416,0.0003071684742166872,0.0,-0.007400361513340732
417,-0.0004152133066106799,0.0,-0.0012423248805166923
418,0.004864174759243793,0.0,0.002448108261322579
419,-0.0010285507240462193,0.0,0.005163663383946067
420,-0.006328407372928233,0.0,0.0014155098868876802
421,0.004268626810134126,0.0,0.008899476435711191
422,-0.006926931255744614,0.0,0.00787009762286076
423,0.010007090067546154,0.0,0.00616870609078725
424,-0.011961940011188355,0.0,0.004144933134720962
425,-0.011566103715618012,0.0,-0.0023380897787706593
426,-0.0001310728238914656,0.0,-0.017028608625983398
427,0.009438891240731752,0.0,0.012275900079379093
428,-0.012309410841522666,0.0,0.011071944495504804
429,0.0039359077376701695,0.0,0.015550698027893047
430,-0.00752388106384406,0.0,0.014329513472420768
431,0.010704063480135627,0.0,-0.00026803510905268774
432,0.01753805349715643,0.0,-0.002949995403199476
433,0.01606095142846381,0.0,0.0034640577258711644
434,-0.00569680873907515,0.0,-0.004984095263668886
435,-0.010727533863140203,0.0,-0.008769878369668338
436,-0.017193330408335587,0.0,-0.006608008163583209
437,-0.004348516601248146,0.0,-0.011834466005381192
438,-0.010455376756694734,0.0,-0.01557559864829132
439,-0.00164380311296773,0.0,0.01151661493595428
440,-0.018099955383260438,0.0,0.001384952293191961
441,-0.016971441730034814,0.0,0.015343870614112215
442,0.017043732352161285,0.0,-0.015979040265444947
443,0.016534180717096583,0.0,-0.00966942427804358
444,-0.002446821257738999,0.0,0.017620685296785375
445,0.014518908263105309,0.0,0.009841430419820123
446,0.015109763385692292,0.0,0.016100995813684602
447,-0.016455937804819718,0.0,-0.016962040268163697
